pref_id,pref,pref_en,industry,residential,total,share_residential
1,北海道,Hokkaido,17808.388412061075,10325.08693233444,28133.475344395512,0.3670036071242548
2,青森県,Aomori,5121.9132065170215,2771.256394066844,7893.169600583866,0.3510955084332473
3,岩手県,Iwate,4809.258571481344,2395.0136760252813,7204.272247506626,0.33244352708272334
4,宮城県,Miyagi,8565.0215333407,3629.2330832598627,12194.254616600563,0.2976182798675724
5,秋田県,Akita,4728.322820687026,2153.9351837974496,6882.258004484476,0.3129692584023944
6,山形県,Yamagata,4484.668705156154,2145.1404041643173,6629.809109320471,0.3235599047864872
7,福島県,Fukushima,8747.193592381882,3876.9863816509906,12624.179974032872,0.30710797767662557
8,茨城県,Ibaraki,20602.95734827243,5802.087187364193,26405.04453563662,0.21973404284676035
9,栃木県,Tochigi,11112.29194993613,3484.139894826985,14596.431844763116,0.2386980552426598
10,群馬県,Gunma,10345.894534736299,3451.8786127288236,13797.773147465123,0.2501765013699323
11,埼玉県,Saitama,22981.049565794205,12121.897153558866,35102.94671935307,0.345324204559607
12,千葉県,Chiba,27976.845535823664,9786.918148958075,37763.76368478174,0.25916161934097853
13,東京都,Tokyo,56307.86010993396,23327.68730606536,79635.54741599932,0.2929305826731678
14,神奈川県,Kanagawa,31175.503214443193,15030.405405040798,46205.90861948399,0.32529184803656935
15,新潟県,Niigata,9896.696970398232,3556.9363263526934,13453.633296750926,0.26438481322452123
16,富山県,Toyama,6613.088385167266,2957.144509346273,9570.23289451354,0.3089939964827352
17,石川県,Ishikawa,6035.174416911363,2847.9983579141926,8883.172774825554,0.3206059850580944
18,福井県,Fukui,4203.216821227259,2360.7901175050847,6564.006938732344,0.35965685891870885
19,山梨県,Yamanashi,3690.666867459475,1336.4517245841596,5027.118592043635,0.2658484577426415
20,長野県,Nagano,9087.626718313057,4090.423617202027,13178.050335515083,0.3103967212948232
21,岐阜県,Gifu,9829.849431956272,4089.9091823584267,13919.758614314698,0.29382040994248826
22,静岡県,Shizuoka,18832.698723970454,7181.080520903413,26013.77924487387,0.2760491066409921
23,愛知県,Aichi,41984.40829654816,13105.269982913962,55089.67827946212,0.2378897534386167
24,三重県,Mie,15189.34133507432,3637.064778469792,18826.40611354411,0.19318954220652934
25,滋賀県,Shiga,8296.293862921939,2942.752260143967,11239.046123065906,0.2618329196198024
26,京都府,Kyoto,10128.504282672891,4922.858986022393,15051.363268695284,0.3270706379309339
27,大阪府,Osaka,37447.83088734302,16702.13620428189,54149.967091624916,0.30844222261522153
28,兵庫県,Hyogo,24616.334425880388,9189.707123463244,33806.04154934363,0.271836237024375
29,奈良県,Nara,3712.732336429273,2767.6898620479924,6480.422198477265,0.42708480671187277
30,和歌山県,Wakayama,4004.1689701709824,2002.7418125736046,6006.910782744587,0.33340628569458164
31,鳥取県,Tottori,2158.8472128602107,1167.235285420165,3326.0824982803756,0.3509339548924717
32,島根県,Shimane,3603.6714350014418,1549.6939436652374,5153.365378666679,0.30071493670533933
33,岡山県,Okayama,14058.457529259249,3770.0204371938394,17828.477966453087,0.21146058818300079
34,広島県,Hiroshima,16927.7652199813,5437.474204364617,22365.239424345917,0.24312166309499006
35,山口県,Yamaguchi,9329.11802225184,3278.257637595656,12607.375659847496,0.2600269656464977
36,徳島県,Tokushima,3732.453499582502,1820.5481881544222,5553.001687736924,0.32784938498665755
37,香川県,Kagawa,4505.932295622434,2222.112945338608,6728.0452409610425,0.3302761598287348
38,愛媛県,Ehime,7797.978740769653,3064.912477976388,10862.891218746041,0.2821451873408511
39,高知県,Kochi,2322.9074840360217,1273.5916439856987,3596.4991280217205,0.3541198256000264
40,福岡県,Fukuoka,21676.56937076711,9491.665118010173,31168.23448877728,0.3045300856366384
41,佐賀県,Saga,3361.6337313691556,1865.7068176296061,5227.340548998762,0.3569131951785619
42,長崎県,Nagasaki,4738.882664978509,2650.351245004678,7389.233909983186,0.3586774051669869
43,熊本県,Kumamoto,6956.348857944236,3327.2269448503594,10283.575802794596,0.3235476655840058
44,大分県,Oita,8887.451346296664,2601.408578293663,11488.859924590328,0.22642878365378144
45,宮崎県,Miyazaki,4325.118012405551,2158.2603538593908,6483.378366264942,0.3328913155970502
46,鹿児島県,Kagoshima,5424.003950154856,3432.5393770645337,8856.54332721939,0.387571002618492
47,沖縄県,Okinawa,4304.121828294033,2532.011296930872,6836.133125224905,0.3703864817359844
